2020_11_29_21_17_52, Validation : K = 8, z_dim = 38, beta_label = 10.0, beta_gen = 10.0, sampler = one_hot, Purity = 0.7294, NMI = 0.6525529612723725, ARI = 0.5462739074367821
2020_12_21_20_36_21, Validation : K = 8, z_dim = 38, beta_label = 10.0, beta_gen = 10.0, sampler = one_hot, Purity = 0.753, NMI = 0.6776052977912467, ARI = 0.5849063843458157
pre-trained, Test : K = 3, z_dim = 34, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 0.9523809523809523, NMI = 0.9151561155071444, ARI = 0.9058084772370487
pre-trained, Test : K = 3, z_dim = 34, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 0.9565217391304348, NMI = 0.9206374086767904, ARI = 0.9248198499368546
pre-trained, Test : K = 4, z_dim = 34, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 0.9565217391304348, NMI = 0.9206374086767904, ARI = 0.9248198499368546
pre-trained, Test : K = 4, z_dim = 34, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 1.0, NMI = 1.0, ARI = 1.0
pre-trained, Test : K = 4, z_dim = 34, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 0.9565217391304348, NMI = 0.9206374086767904, ARI = 0.9248198499368546
pre-trained, Test : K = 4, z_dim = 34, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 0.9523809523809523, NMI = 0.9151561155071444, ARI = 0.9058084772370487
pre-trained, Test : K = 4, z_dim = 34, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 1.0, NMI = 1.0, ARI = 1.0
2021_07_19_15_48_58, Validation : K = 4, z_dim = 100, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 1.0, NMI = 0.6666666666666666, ARI = 0.0
pre-trained, Test : K = 4, z_dim = 100, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 0.9545454545454546, NMI = 0.9180888035582051, ARI = 0.9159770846594526
2021_07_19_16_09_08, Validation : K = 4, z_dim = 150, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = uniform, Purity = 1.0, NMI = 0.6666666666666666, ARI = 0.0
2021_07_19_17_27_22, Validation : K = 9, z_dim = 50, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.36, NMI = 0.06561696431732299, ARI = -0.005294626310375664
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.36251920122887865, NMI = 0.04838203673489767, ARI = 0.0306121679110514
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.37607549264501805, NMI = 0.03619285938631867, ARI = 0.03368757510151349
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.37607549264501805, NMI = 0.03619285938631867, ARI = 0.03368757510151349
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.3749653066888704, NMI = 0.03632957645893579, ARI = 0.03273653906437303
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.3749653066888704, NMI = 0.03632957645893579, ARI = 0.03273653906437303
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8903691368304191, NMI = 0.7614885939445691, ARI = 0.8048421855357479
2021_07_19_19_21_16, Validation : K = 9, z_dim = 100, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.404, NMI = 0.12613710353217142, ARI = 0.025893593732809403
pre-trained, Test : K = 9, z_dim = 100, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.3646960865945046, NMI = 0.0799926713057385, ARI = 0.02663256252061308
2021_07_19_21_01_59, Validation : K = 9, z_dim = 50, beta_1 = 6, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.432, NMI = 0.16195277198032992, ARI = 0.042749218909283265
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 9, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8856508465167916, NMI = 0.7686868394266506, ARI = 0.8093616581019105
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8790233074361821, NMI = 0.7600268062521749, ARI = 0.8146590643461803
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8776359600443951, NMI = 0.7686886956352714, ARI = 0.8312676275612253
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8754162042175361, NMI = 0.7424870837182869, ARI = 0.7714136582912609
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8740288568257492, NMI = 0.7569236829121627, ARI = 0.7937549614385977
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8712541620421753, NMI = 0.7263088518909908, ARI = 0.735300624702218
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8823529411764706, NMI = 0.770965754842379, ARI = 0.8281031133204676
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8679245283018868, NMI = 0.7588784134022781, ARI = 0.7937409054993307
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8795782463928968, NMI = 0.764415426143709, ARI = 0.8132372058434991
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8937291897891232, NMI = 0.7850088703451213, ARI = 0.8441747294899178
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8759711431742508, NMI = 0.7321884102625128, ARI = 0.7619461912306658
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8718091009988901, NMI = 0.7398863158915968, ARI = 0.7761596178897179
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8676470588235294, NMI = 0.7445444761225534, ARI = 0.7942504216809789
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8845726970033296, NMI = 0.7701427199790932, ARI = 0.8164426725915409
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8909544950055494, NMI = 0.7983408398483512, ARI = 0.859832043992578
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8956714761376249, NMI = 0.7771067874246448, ARI = 0.8231619344953596
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8743063263041065, NMI = 0.7447642597265978, ARI = 0.7850075286123817
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8892896781354052, NMI = 0.7567308723599179, ARI = 0.7979879728425172
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8804106548279689, NMI = 0.7411566702168346, ARI = 0.7509683559192393
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8895671476137624, NMI = 0.7531476952546897, ARI = 0.7939877671057185
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8831853496115427, NMI = 0.7439600934790369, ARI = 0.7772604540432166
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8776359600443951, NMI = 0.7706931480715792, ARI = 0.8183592544215564
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8765260821309656, NMI = 0.7608783304556228, ARI = 0.8025977902031641
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8740288568257492, NMI = 0.7541035052620846, ARI = 0.7927166213617376
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8745837957824639, NMI = 0.7642393489711479, ARI = 0.8196518714808185
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8723640399556049, NMI = 0.7648713714463725, ARI = 0.8198300467432593
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8754162042175361, NMI = 0.7421094627551309, ARI = 0.7960279283039909
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8784683684794673, NMI = 0.7565599439627867, ARI = 0.8001054806388452
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8648723640399556, NMI = 0.7298427476130457, ARI = 0.7441164626779943
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8726415094339622, NMI = 0.7580667810234887, ARI = 0.7965111727586534
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8706992230854605, NMI = 0.7512643287595923, ARI = 0.7873482241137533
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8765260821309656, NMI = 0.7491636275649988, ARI = 0.8150968175180906
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8790233074361821, NMI = 0.7485404588206239, ARI = 0.7928281926494692
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8754162042175361, NMI = 0.7543587398239947, ARI = 0.7901290839962201
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8723640399556049, NMI = 0.7497681199274872, ARI = 0.7924776597416517
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8737513873473918, NMI = 0.7367833574358139, ARI = 0.7644523303696416
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8726415094339622, NMI = 0.7512529290713849, ARI = 0.7933798065669158
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8720865704772475, NMI = 0.7498730077626359, ARI = 0.7933833286502086
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8745837957824639, NMI = 0.7300472069445914, ARI = 0.7622277971878031
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8693118756936737, NMI = 0.7427113491905745, ARI = 0.7758967443361201
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8720865704772475, NMI = 0.7495537579776033, ARI = 0.7874516965171726
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8870699223085461, NMI = 0.743217708487989, ARI = 0.7801902680406902
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8748612652608213, NMI = 0.7474737251000377, ARI = 0.8061523625824859
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8720865704772475, NMI = 0.7540583178189674, ARI = 0.7930566837894164
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8931742508324084, NMI = 0.7634810099797636, ARI = 0.8134699987846598
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8779134295227525, NMI = 0.763916418119514, ARI = 0.8003276415206566
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8837402885682575, NMI = 0.7586985858227269, ARI = 0.8000114393886564
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8895671476137624, NMI = 0.7738521288956813, ARI = 0.8305020636890676
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8781908990011099, NMI = 0.7472446263373808, ARI = 0.7875190967256317
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8940066592674806, NMI = 0.7546085305400303, ARI = 0.7972828417941947
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8784683684794673, NMI = 0.7447502932847537, ARI = 0.7876910608247963
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.873196448390677, NMI = 0.7430157080969063, ARI = 0.7586902627297074
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8790233074361821, NMI = 0.7425339583787168, ARI = 0.779348239025927
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8751387347391787, NMI = 0.749694629285176, ARI = 0.7865648632427265
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8862375138734739, NMI = 0.7255191734372626, ARI = 0.700740085384793
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8840177580466149, NMI = 0.7426700077661142, ARI = 0.7894368943676311
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8779134295227525, NMI = 0.7395748272207515, ARI = 0.7811416365100141
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8779134295227525, NMI = 0.7260027624327084, ARI = 0.7157481990830352
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8798557158712541, NMI = 0.738246983195092, ARI = 0.7782199902558251
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8892896781354052, NMI = 0.7606713967312896, ARI = 0.8171052699508766
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8945615982241953, NMI = 0.757136865146218, ARI = 0.8155852332691433
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8945615982241953, NMI = 0.757136865146218, ARI = 0.8155852332691433
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8945615982241953, NMI = 0.757136865146218, ARI = 0.8155852332691433
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8723640399556049, NMI = 0.751267809553656, ARI = 0.801301957258592
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8745837957824639, NMI = 0.7474233743542589, ARI = 0.8036073121988189
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8668146503884573, NMI = 0.7064754574884885, ARI = 0.7014833370692938
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8870699223085461, NMI = 0.7507060393589194, ARI = 0.7729875645256871
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8881798002219756, NMI = 0.7745061218703493, ARI = 0.8306440230194593
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8890122086570478, NMI = 0.7545934690594417, ARI = 0.8010413722238717
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8748612652608213, NMI = 0.7563896870464067, ARI = 0.7969966013083698
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8829078801331853, NMI = 0.7477125455770902, ARI = 0.7821034017112136
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.897891231964484, NMI = 0.7523154952091082, ARI = 0.7815663051677781
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8756936736958935, NMI = 0.7399674923250878, ARI = 0.7641410309711468
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8862375138734739, NMI = 0.7527159342642805, ARI = 0.793247272346049
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8873473917869035, NMI = 0.7418585462364747, ARI = 0.781934301615225
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8806881243063263, NMI = 0.7616818126743317, ARI = 0.8062451512108606
pre-trained, Test : K = 14, z_dim = 49, beta_1 = 10, beta_2 = 0.0001 , beta_3 = 0.001, sampler = mix_gauss, Purity = 0.8820754716981132, NMI = 0.7556100939463993, ARI = 0.8126949136841233
